"speaker","transcription","url","headlin","timing"
"Tucker Carlson","The president tested positive for the coronavirus late last week, since then his public events have been canceled, he’s not participated in any interviews on camera. Now the president’s physician says he has completed his course of therapy for the virus and can return to public engagements as soon as tomorrow. By any measure, it’s been a remarkable turnaround. On Saturday, we were hearing rumors that the president was very sick. On Monday, he seemed essentially himself. How’d that happen? Well, to learn more about the process of the president’s recovery, our own Dr. Marc Siegel spoke to Donald Trump today. It was, as we said, his first time talking on camera about what happened. We should know that these are very unusual circumstances. Normally we’d send our own camera crew into the white house to interview the president. But because his diagnosis was just a week ago, we had to rely on the white house camera team for that interview. Dr. Siegel interviewed the president from New York. Here it is.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","00:00"
"Dr. Marc Siegel","President Trump, welcome. This is not officially a tele visit though, as you probably realize I’ve done hundreds, but I hope you’ll indulge me and let you be the patient. And I’ll be the doctor here. And I promise you no copay.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","00:54"
"Donald Trump","Okay.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:06"
"Dr. Marc Siegel","Okay?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:07"
"Donald Trump","Sounds good to me, Marc.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:08"
"Dr. Marc Siegel","So the first question is what we call the chief complaint, which is briefly, how are you feeling now?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:09"
"Donald Trump","I feel really good. I feel very strong. I know a lot of people that have had the COVID or the China viruses I call it because it came from China, but I feel really, really strong. And a lot of people don’t feel that way sometimes for a while afterwards, but very good.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:16"
"Dr. Marc Siegel","What about symptoms that you had last Friday? Like when you went into Walter Reed, what were the two most prominent symptoms that you had?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:34"
"Donald Trump","I think didn’t feel strong. I didn’t have a problem with breathing, which a lot of people seem to have. I had none of that, but I didn’t feel very strong. I didn’t feel very vital. I didn’t feel like the president of the U.S. should feel, and I knew there was something a little bit off. And the doctors at Walter Reed were incredible. They came from Johns Hopkins. They came from everywhere. It’s good to be president, I guess, but they were really great people, but I would say more weakness than anything else Marc.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","01:41"
"Dr. Marc Siegel","Mr. President, I got to tell you something confidentially. My patients never listened to me no matter how hard I try, they don’t do what I say half the time. Did that occur to you where the doctors were telling you something and you were negotiating with them or did you just do what they said?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","02:12"
"Donald Trump","I did negotiate, but ultimately I have a lot of respect for these doctors. They’re really the best doctors, I think in the world and Walter Reed, I’ve seen the work they do in the military and people coming in so badly injured like you’ve never seen before. I have a lot of respect, so I really tended to listen, but generally, maybe I wouldn’t, but I did tend to listen to this group.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","02:25"
"Dr. Marc Siegel","When you were in the hospital, what was bothering you the most? What were you feeling?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","02:48"
"Donald Trump","I just think that you were tired. It was just getting to you from the stand point you didn’t have that same energy level. And my life is based a little bit on energy and you didn’t have it. And I don’t know, it could have led to bad things from that point. I don’t know, but I got lucky, I think with a certain medicine, but it really was something. I took a certain medicine that was very miraculous to me. I think I really don’t believe it’s just in the head either. I really believe it worked.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","02:52"
"Dr. Marc Siegel","Were you scared? Were you frightened?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","03:28"
"Donald Trump","Well, I took the Regeneron and Eli Lilly makes a very similar medicine, but you have Regeneron, you have the Eli Lilly version of it. And within a period of 24 hours, I felt very different. I think I could have left the hospital a lot earlier, but it made a tremendous difference Marc, and markedly so, and I just felt very good. You would have sort of a sore throat just to add to what we were saying, but I felt really very, very good after taking this for a period of time, it’s a transfusion, not a shot. And I’d like to send it to everybody. In fact, I’ve said, I’m going to send it to everybody that’s got the problem and we’re going to send it free of charge, including seniors, of course, but we’re going to send it to everybody.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","03:31"
"Dr. Marc Siegel","Did you want to leave the hospital earlier than they said?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","04:26"
"Donald Trump","I did.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","04:29"
"Dr. Marc Siegel","Mr. President?","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","04:29"
"Donald Trump","They wanted to keep me for observation. They wanted to be sure it was good, but I did. I was there for, I guess three and a half days. They wanted to keep me, I wanted to leave after the first day, I really felt I was in not bad shape after the first day. I think I would have been a much worse shape had I not taken this medication.","https://www.rev.com/blog/transcripts/donald-trump-tucker-carlson-interview-transcript-first-on-camera-interview-since-covid-diagnosis","Donald Trump Tucker Carlson Interview Transcript: First On-Camera Interview Since COVID Diagnosis","04:31"
