"speaker","transcription","url","headlin","timing"
"Marjorie Dannenfelser","Hello.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Donald Trump","Nice to see you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Comission","Good morning, Mr. President. Good to see you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Comission","Hello. Good morning.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Comission","Good morning.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Donald Trump","This is a very distinguished group. Fantastic. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:00"
"Karen Hill","[inaudible 00:00:16].","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:13"
"Donald Trump","Congratulations to everybody. It’ll even be bigger than you think. We’re going to do something which I think you’ll be very happy with, which nobody knows. Good morning, everybody. Thank you very much for being with us. This is a big day in many ways. Many, many ways. The First Lady and I are delighted to welcome the members of Women’s Suffrage Centennial Commission to the White House to celebrate the 100th anniversary of women securing the right to vote. That’s something. I want to thank the commission members who have worked tirelessly for three years to tell the very powerful story of America’s suffrage on America’s suffrage movement. I’d like to introduce the women that have done such an incredible job for a long period of time. Jovita Carranza, SBA administrator. Jovita?","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","00:18"
"Heather Higgins","Right behind you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","01:14"
"Donald Trump","Hello, Jovita.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","01:20"
"Jovita Carranza","Hello, sir.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","01:20"
"Donald Trump","She’s the biggest banker in the world right now. Even though it says small business, it’s a big business, right? Kay Coles James, president of The Heritage Foundation.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","01:20"
"Kay Coles James","Over here, Mr. President.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-18-100th-anniversary-of-ratification-of-19th-amendment","Donald Trump Speech Transcript August 18: 100th Anniversary of Ratification of 19th Amendment","01:30"
