"speaker","transcription","url","headlin","timing"
"President Donald Trump","So we’re going to Charlotte, the Charlotte area, we’ll be talking about healthcare. We have a lot of good things happening with respect to health care and very positive on pre-existing conditions. Very positive on the fact that we got rid of the individual mandate, which is the single most unpopular thing having to do with Obamacare, the Obamacare disaster. But we have a lot of incredible things, positive things, and very good things and money saving things on healthcare. Then we’re going to Florida. We have a big rally and it’ll be something. I hear there’s a tremendous number of people. So we’re not totally surprised by that, but that’s okay. Tremendous number of people. Jennifer, go ahead.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","00:00"
"Jennifer","Mr. President. On TikTok, we got an update of [inaudible 00:00:54].","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","00:53"
"President Donald Trump","They’re working to see if they can make a deal. And if they make a deal, they’ll have to bring it to me and I’ll either approve it or not. To me, safety is the predominant factor and we’ll see if they can do that. But they’re moving along and let’s see what happens. If they make a deal, that’s fine. And if they don’t, that’s okay too.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","00:54"
"Speaker 3","Mr. President, are the election results only legitimate if you win.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","01:11"
"President Donald Trump","So we have to be very careful with the ballots. The ballots, that’s a whole big scam. They found, I understand, eight ballots in a wastepaper basket in some location they found it. It was reported in one of the newspapers that they found a lot of ballots in a river. They throw them out if they have the name Trump on it, I guess. But they had ballots.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","01:16"
"Speaker 3","They had no names on them, they said.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","01:37"
"President Donald Trump","Okay, well, they still found them in a river, whether they had a name on it or not. But the other ones had the Trump name on it and they were thrown into a wastepaper basket. We want to make sure the election is honest and I’m not sure that it can be. I don’t know that it can be with this whole situation. Unsolicited ballots, they’re unsolicited. Millions being sent to everybody. And we’ll see. But if you remember, Hillary Clinton just a week ago or so told Joe Biden, “Do not accept the results of the election under any circumstances.” But you don’t ask her that question. You only ask me the question.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","01:38"
"Speaker 3","But you didn’t answer my question. You didn’t answer my question. Are you only legitimate if you win.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","02:15"
"President Donald Trump","Say it.","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","02:21"
"Speaker 4","McAra, do you plan to meet with McAra?","https://www.rev.com/blog/transcripts/donald-trump-remarks-at-joint-base-andrews-transcript-september-24","Donald Trump Remarks Transcript September 24","02:22"
