"speaker","transcription","url","headlin","timing"
"Bret Baier","Good evening. I’m Bret Baier.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Martha MacCallum","And I’m Martha MacCallum. Great to be here tonight. Pennsylvania, of course, was critical in securing President Trump’s victory in 2016. And it is a state that he may need again this November.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Bret Baier","This comes as the Democratic field hoping to challenge him is narrowing. Only two major candidates remain, former Vice President Joe Biden and Vermont Senator Bernie Sanders.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Martha MacCallum","President Trump has already held rallies across the country, touting record jobs, new trade deals, and an overall strong economy.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Bret Baier","So, will that message resonate here, as he looks to become the first Republican since Ronald Reagan to win Pennsylvania twice?","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Martha MacCallum","Ladies and gentlemen, President Donald Trump.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"President Donald Trump","Thank you. Thank you. Hi, Bret.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Bret Baier","Mr. President, thanks for joining us.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"President Donald Trump","Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"Martha MacCallum","Good to see you. Thank you for being here. Great to have you.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
"President Donald Trump","Thank you. So great.","https://www.rev.com/blog/transcripts/donald-trump-fox-news-town-hall-transcript","Donald Trump Fox News Town Hall Transcript","timed text issue"
