"speaker","transcription","url","headlin","timing"
"Donald Trump","Thank you. Thank you very much. What a crowd this is. Wow! Well, thank you very much. Hello Georgia. Hello Georgia. Two days. Can you believe it? Two days from now we’re going to win this state again. And we’re going to win four more great years in the White House.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","00:00"
"Donald Trump","We have done a lot. We’ve done a lot together. It’s been a great relationship with Georgia. Thank you very much. With your vote, we will continue to cut your taxes, cut regulations, support our police, support our great military, protect your second amendment. [inaudible 00:02:35] Defend religious liberty, and ensure more products are proudly stamped with that beautiful phrase “Made in the USA.” That’s happening.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","02:14"
"Donald Trump","Next year will be the greatest economic year in the history of our country. And it’s heading that way. Under my leadership, our economy is now growing at the fastest rate ever recorded, 33.1%. The fake news did not like talking about that number. We’d beat the number from 1952 and more than doubled it; much more than doubled it. They don’t love talking about numbers like that. They can’t believe it. We created a record 11.4 million jobs in the last five months. And while foreign nations are in a free fall, we are creating an economic powerhouse unrivaled anywhere in the world.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","02:46"
"Donald Trump","A recent Gallup poll, just out, found that 56% of Americans say they are better off today than four years ago with Sleepy Joe and Obama. If Biden and Kamala. How about Kamala? I don’t think so. That’s not going to be your first woman president; that’s not going to happen. She’s further left than Crazy Bernie. He’s like a conservative compared to her. And the radical left gain power, the economy will collapse, and our country will go into a steep, mark my… well, we’re not going to have to worry about it okay. Steep depression. We don’t have to worry about it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","03:34"
"Donald Trump","I shouldn’t even be here, they say I have Georgia made, but you know what? I said, “I promised we have to be here.” David. No, they said, “Sir, you don’t have to come to Georgia. We have it made. It’s won, it’s well.” By the way, just go out and vote. Okay. Just go out and vote.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","04:22"
"Speaker 2","(chanting).","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","04:44"
"Donald Trump","Thank you very much. Thank you very much. No, they said this morning, “Sir, honestly, we can skip Georgia…” I’ve done four of these, I’m going to Florida for another one. You believe this? Wonderful. Oh, and I had such an easy life before this. It was so…","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","04:56"
"Donald Trump","But you know I’m happy, you know why? No administration, no president has done anything near what we’ve done in the first three and a half years. How about it? We’re helping our country. We’re rebuilding our military. It’s rebuilt. Two and a half trillion dollars. We’ve cut your taxes. The largest tax cut in history. His is going to be the… Explain this to me. His campaign is “We will raise your taxes more than any administration has ever raised it.” I don’t know. Somehow, David, that doesn’t play very well, does it? Huh? He wants to increase your taxes by 4 trillion dollars. Massively increase your regulations again. We cut your regulations more than any administration has ever done. More than any, whether it’s four years, eight years or in one case, more, closed down your factories, send your jobs overseas, destroy the suburbs.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","05:10"
"Donald Trump","Will the women of the suburbs please vote for President Trump? [inaudible 00:06:15] And I keep hearing from the fake news, “The women of the suburbs don’t like Donald Trump.” And I’m saying to myself, “Well, I’m giving them safety, protection, and I terminated a regulation that will ruin the suburbs and ruin the value of your house. And you’ll be fleeing the suburbs. And no, I did a lot for the suburbs, I’ll tell you.” Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","06:10"
"Speaker 2","(chanting)","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-rome-georgia-november-1","Donald Trump Rally Speech Transcript Rome, Georgia November 1","06:46"
