"speaker","transcription","url","headlin","timing"
"Donald Trump","Hello Prescott. Hello Prescott. I better speak fast this sun is hot. This sun is hot.","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","04:35"
"Crowd","U-S-A. U-S-A. U-S-A. U-S-A. U-S-A. U-S-A. U-S-A. U-S-A.","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","04:38"
"Donald Trump","So did anybody notice, I’m sure you didn’t, that we flew over, right over you, right? We have the greatest pilots and the greatest equipment anywhere in the world. I said, “I wonder if there’d be any danger.” “No, sir. Don’t worry.”","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","04:48"
"Donald Trump","And then, flying over I noticed something. I saw this crowd and then I saw a crowd bigger than this over there trying to get in. Can you believe it? Let them in. Let them in. Let them in. They’re coming in. Just let them in. I thought we could wait. Would you like to wait about an hour as they peel in? Do you have speakers back there, please? All right. You know the fake news they report this stuff, right? Right? No, they don’t. Sleepy Joe Biden yesterday had seven people and then they say he’s tied in the polls in Pennsylvania. I don’t know. There’s something going on here. There’s something phony going on. So you know the votes are coming in and they’re very much inclined to be with us. I don’t know if you see. You know, early voting, because our people like to go out and vote, right? They like to vote. They like to vote, and it’s incredible what’s happening.","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","05:07"
"Donald Trump","So the early votes are coming in, in a lot of areas, and they’re starting to get a little bit nervous on the other side. In Michigan, we’re leading the early vote. We’re supposed to be at 20% and then we catch them right in the final days like a race horse. No, no, no, it’s going to be very big. You don’t have events like this and you come in second in Arizona, okay? You don’t do that. I don’t say let’s leave now, goodbye you 25, 40,000, whatever the hell number of people. “Goodbye everybody. Oh, we’re in second place in Arizona.” I don’t think so.","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","06:06"
"Donald Trump","No, we’re in first place in Arizona. But you know, these fake people back here, the press, the media, they’re fake, and same thing happened last time only worse. It was crazy. And last time, I never did it before so I believed them, and then what happened is we had the day and I was down in nine states that I had to win, right? I was down in all nine on Election Day and we won all nine, right?","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","06:44"
"Donald Trump","They said, “This will be a very poor day for Donald Trump.” That time, Donald Trump, right? “This is going to be a rough day for Donald Trump down in nine states.” End of the evening you saw them cry. Remember? The guy, John King. “Oh my god. He just won Wisconsin. He just won Michigan. He just won Arizona. He just won Pennsylvania. What’s going on?”","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","07:16"
"Donald Trump","No, they were not having a good day. This is going to be even better I think. I mean, the only difference is a big risk is they sent out tens of millions of these unsolicited ballots and we’re trying to find out who did they send them to, when did they send them, where did they send them, who sends them back. Some of these governors say “You don’t need signature verification. Why would you need a thing like that?”","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","07:47"
"Donald Trump","No signature verification in some cases. “You don’t need a signature. Why would you need a thing like that?” They found 50,000 in a river. They found 53,000 in a creek. They found many in a garbage can that happened to be from the military. Many of them they were in a garbage can they found them, and they all had the name Trump on them. Isn’t that shocking? They were military all in favor of Trump and they found them in a garbage can.","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","08:13"
"Donald Trump","I got to tell you that’s the only thing I’m concerned about, and we have law enforcement watching every one of them, and you have to watch them too. 15 days from now we’re going to win the state of Arizona and we’re going to win four more years in the White House. Everybody needs to get out and vote. Return your absentee ballot today or vote early in person as soon as you can. When does that start? Now? Now. Get out now, right?","https://www.rev.com/blog/transcripts/donald-trump-rally-transcript-prescott-arizona-october-19","Donald Trump Rally Transcript Prescott, Arizona October 19","08:41"
