"speaker","transcription","url","headlin","timing"
"Donald Trump","So a lot of work has been going on with respect to the vaccines, very successful work I might add. We have three great, great companies doing somewhat different variations but they’re all looking very good from the beginning of the China virus, all nations have understood that our top priority must be to develop a vaccine as quickly as possible to end the pandemic and get life back to normal. The successful vaccine will not only save millions of lives, it will put an end to the restrictions and some of the things that go on and have to go on in the meantime.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","00:08"
"Donald Trump","Today I want to discuss the historic progress we are making to deliver a safe and effective vaccine in record time and there’s never been anything like this, ever. History there’s never been … In history, period, world history. Since January, America’s brilliant doctors and scientists have been working around the clock. These are the best medical minds in the world by far and the vaccines are going through the gold standard of clinical trials and very heavy emphasis placed on safety. Three vaccines are already in the final stage. Joe Biden’s anti-vaccine theories are putting a lot of lives at risk and they’re only doing it for political reasons. It’s very foolish. It’s part of their war to try and discredit the vaccine now that they know that we essentially have it, we’ll be announcing it fairly soon.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","00:50"
"Donald Trump","As part of Operation Warp Speed, my administration is manufacturing all of the most promising vaccines in advance and actually it will be fairly long in advance. As soon as a vaccine is approved, the administration will deliver it to the American people immediately. Distribution will begin within 24 hours after notice and the general, I think those are the words specifically you wanted us to know.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","01:46"
"Speaker 1","Yes, Mr. President.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","02:15"
"Donald Trump","Within 24 hours, you’re also set to go and massive amounts will be delivered through our great military and the general is one of our best and he is ready to go. We’ll have manufactured at least 100 million vaccine doses before the end of the year and likely much more than that. Hundreds of millions of doses will be available every month and we expect to have enough vaccines for every American by April and again I’ll say that even at that later stage, delivery will go as fast as it comes they can deliver. They’re very good, best, I think probably the best in the world.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","02:16"
"Donald Trump","The estimates I’m providing today are based on the manufacturing that’s in process and that’s in process immediately right now. We’ve already exceeded our ambitious goals under the Defense Production Act contracts that we’ve secured, we may even get far above these numbers, the numbers that I’m telling you today, I think we’ll exceed them very, very substantially and I think that also includes distribution. I think distribution will go even quicker than most people think, relying on our military. Everything I’ve done with our military has worked out very well. In a short time we’ll have a safe and effective vaccine and we’ll defeat the virus.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","02:58"
"Donald Trump","Interestingly as I was saying that day, [inaudible 00:03:44] just like what we did with our military with respect to ISIS went very well. Long ahead of schedule. They have been incredible in working with me. Let’s go to Puerto Rico because Puerto Rico has been hit very, very hard by a lot of different storms and they’re great people. It’s a great place, I know it well. Great place. Today my administration is making the largest emergency relief award in history to rebuild Puerto Rico’s electrical grid and educational system. We’re awarding $13 billion to permanently repair and replace thousands of miles of transmission and distribution lines that should have been done many years ago. This was beyond even the storms, it was just age and a lot of the salt. The salt from that ocean is a killer for electrical stations and power generation systems but on top of the salt you had these massive storms or hurricanes come in and Maria in particular was a disaster but for many years they have been trying to get this done and they haven’t had the political willpower in Washington to get it done so we’re going to get it done for them.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","03:41"
"Donald Trump","We’re also going to be bringing back very, very major amounts of medical work. [inaudible 00:05:06] pharmaceutical manufacturing at levels that few places had and a lot of it has lest Puerto Rico and w’re going to bring that back, especially now since our emphasis is going to be making our product so we’re going to bring pharmaceutical manufacturing back to Puerto Rico. A lot of it left over the years over a long period of time. It’s been leaving and going to China and other places so we’re bringing all of that back.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","05:00"
"Donald Trump","This was done in previous administrations, I’d like to just point out. We’ve done more for Puerto Rico than anybody and this is just an example of it but we’ve done more for Puerto Rico by far than anybody. We’ll also be launching a major effort to repair and renovate the schools across the island following Hurricane Maria, my administration immediately deployed the full power of the federal government to bring the electric grid back online so they could at least temporarily and it certainly wasn’t a permanent fix, it was ripped to shreds but a lot of that was ripped to shreds long before even the storm came and for many, many years they’ve been trying to do it, but we wanted to restore water supplies and we did make emergency repairs to critical infrastructure which we took care of and save countless lives which we did.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","05:34"
"Donald Trump","FEMA’s response in Puerto Rico included the longest sustained air mission supplying food and water to American history. We supplied it for long after the hurricane was gone, the largest disaster commodity distribution mission in U.S. history and the largest [inaudible 00:06:42] operation in federal disaster aid U.S. history. My administration has also pre-positioned vast quantities of relief supplies for the future disasters. Unfortunately Puerto Rico is in the way of a lot of different storms, a lot of hurricanes, and the island is now stocked with eight times as much drinking water and 13 times as much food as it had before I took over so they’re ready to go if something should happen. They got [inaudible 00:07:12] recently but they’re in a good position so we’re going to bring back medical distribution and manufacturing to Puerto Rico at a level far greater than it was before and it’s been emptied out. It’s been largely … Largely left the island for many years. At one point it was the talk of the world and now it’s the talk of the world in a different way. We’re bringing it back so we’re going to be bringing it back from various other parts of the world, it’s going to Puerto Rico and I think it’s going to be very exciting for the people and we’re undertaking the largest federal investment in Puerto Rico’s history. So you have a lot of … I have a lot of friends in Puerto Rico and I have told them about it. Asked them about it conceptually what do you think and they’re very excited. I just –","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-september-18-covid-19-puerto-rico","Donald Trump Press Conference Transcript September 18: COVID-19, Puerto Rico","06:24"
