"speaker","transcription","url","headlin","timing"
"Donald Trump","It can’t be controlled for security reasons by China, too big, too invasive, and it can’t be. Here’s the deal. I don’t mind whether it’s Microsoft or somebody else, a big company, a secure company, a very American company buy it. It’s probably easier to buy the whole thing than to buy 30% of it. Because I say, how do you do 30%, who’s going to get the name? The name is hot. The brand is hot. Who’s going to get the name? How do you do that if it’s owned by two different companies? So my personal opinion was, you’re probably better off buying the whole thing rather than buying 30% of it. I think buying 30% is complicated.","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","00:00"
"Donald Trump","I suggested that he can go ahead. He can try. We set a date. I set a date of around September 15th, at which point it’s going to be out of business in the United States. But if somebody, and whether it’s Microsoft or somebody else buys it, that’ll be interesting. I did say that if you buy it, whatever the price is, that goes to whoever owns it, because I guess it’s China essentially, but more than anything else. I said a very substantial portion of that price is going to have to come into the Treasury of the United States because we’re making it possible for this deal to happen. Right now, they don’t have any rights unless we give it to them. So if we’re going to give them the rights, then it has to come into this country.","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","00:41"
"Donald Trump","It’s a little bit like the landlord-tenant. Without a lease, the tenant has nothing. They pay what’s called key money or they pay something. But the United States should be reimbursed or should be paid a substantial amount of money. Because without the United States, they don’t have anything, at least having to do with the 30%. So I told him that.","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","01:27"
"Donald Trump","Maybe a deal is going to be made. It’s a great asset. It’s a great asset, but it’s not a great asset in the United States unless they have the approval of the United States. So it’ll close down on September 15th unless Microsoft or somebody else is able to buy it and work out a deal, an appropriate deal. Really, the Treasury, I guess you would say, of the United States gets a lot of money, a lot of money. Okay?","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","01:50"
"Speaker 2","Mr. President,-","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","02:19"
"Speaker 3","Mr. President!","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","02:19"
"Speaker 2","… can you explain why so many of the public health experts on the Coronavirus Task Force are contradicting you on things like why the virus has been widespread in this country, on the efficacy of hydroxychloroquine? Why are so many of these people on your task force contradicting you?","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","02:20"
"Donald Trump","Well, I think we’re doing a great job. I think we’re doing great on vaccines. We’re doing great on therapeutics. You’ll be seeing that very soon. When you look at a map, this is a map of the … I’ve sort of shown that around a little bit. The red is the area of most concern. It’s a pretty recent map of the country. There’s a lot of people in a lot of areas that have gotten better very fast.","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","02:36"
"Donald Trump","Hydroxy has tremendous support; but politically, it’s toxic because I supported it. If I would have said, “Do not use hydroxychloroquine under any circumstances,” they would have come out and they would have said, “It’s a great thing.” Many doctors have come out strongly in favor of it. They want it very badly. It’s a great malaria drug.","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","03:04"
"Speaker 2","[crosstalk 00:03:27].","https://www.rev.com/blog/transcripts/donald-trump-talks-tiktok-dr-fauci-covid-19-relief-transcript-august-3","Donald Trump Talks TikTok, Dr. Fauci, COVID-19 Relief Transcript August 3","03:27"
