"speaker","transcription","url","headlin","timing"
"Donald Trump","Thank you very much. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","03:03"
"Crowd","Four more years. Four more years. Four more years. Four more years-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","03:04"
"Donald Trump","Thank you very much. Thank you. This does not look like a second-place finish. I saw Sleepy Joe. He had about 12 people and unable to fill up his circles. Thank you. Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","03:06"
"Crowd","Four more years. Four more years. Four more years. Four more years-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","03:42"
"Donald Trump","Thank you very much. Ah, Pennsylvania. We love Pennsylvania. Thank you. Thank you very much. Thank you very much. This is a nice rowdy crowd, isn’t it? Only in Pennsylvania. We win Pennsylvania, we win the whole deal. You know that. Just like last time. We want to have the same result as we had last time. Hello, Scranton. Hello, Pennsylvania. Thank you very much. Tomorrow, we are going to win the Commonwealth of Pennsylvania and we are going to win more four more years in the White House. With your vote, we will continue to cut your taxes, cut regulations, support our great police, support our magnificent military, protect your Second Amendment, defend religious liberty and ensure more products are proudly stamped with that beautiful phrase, Made in the USA. Right? More and more.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","03:42"
"Crowd","USA. USA. USA. USA. USA. USA. USA. USA. USA. USA. USA-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","04:57"
"Donald Trump","Thank you. Thank you. Remember, last time they said, “No, no, Pennsylvania hasn’t been won by a Republican for many, many years, many, many years,” and then we won. It wasn’t even close, when you get right down it. Thank you very much. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","04:57"
"Crowd","We love you. We love you. We love you. We love you. We love you. We love you. We love you-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","05:30"
"Donald Trump","That’s really nice. Don’t make me cry. I’ll cry with that whole thing. I’ll cry. Then they’ll have it on, they’ll say the president broke down and cried in front of his fans. I don’t know. Hey, maybe would lift you up, right? You pick up 10 points for crying. I say, I still don’t want to do it. Thank you very much. It’s really nicee.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","05:42"
"Crowd","We want Trump. We want Trump. We want Trump. We want Trump. We want Trump. We want Trump. We want Trump. We want Trump. We want Trump-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-scranton-pa-november-2","Donald Trump Rally Speech Transcript Scranton, PA November 2","06:17"
