"speaker","transcription","url","headlin","timing"
"President Donald J. Trump","Thank you, very much. Please, let’s enjoy ourselves. This is a tremendous moment for Jim and your family. And let’s just enjoy ourselves for a little while. We’ll ask Jim to say a few words. I want to hear what he has to say about his great talent, his great running ability. I find athletics to be extraordinary. I love it. Thank you for being here. And today it is my privilege to present our nation’s highest civilian honor, the Presidential Medal of Freedom to a legendary athlete and a legendary runner, Olympian and true American Patriot, former Congressman Jim Ryun. Jim, congratulations. Fantastic.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","00:15"
"Jim Ryun","Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","00:59"
"President Donald J. Trump","We’re joined today by Jim’s wife, Anne. Thank you Anne, very much. Congratulations.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","01:03"
"Anne Ryun","Thank you.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","01:08"
"President Donald J. Trump","And various family members. But his son, where’s Ned? Ned, thank you very much. Catharine, thank you very much. And I’m going to ask you to come up and say a few words, the both of you, so you better be prepared. You’ve got a lot of news back there. See, I’m being nice today. I don’t use the other word in front of the word news. But Jim’s journey started with a prayer. After being cut from his church baseball team, I can’t believe that, that must’ve been a bad day, huh, and his junior high basketball team, they probably made a mistake, he asked God for guidance. Jim wanted to know God’s plan for him. And he only had one request, that it was something to do with sports. You liked sports.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","01:09"
"President Donald J. Trump","That prayer was answered when Jim joined the high school track team. He joined it and had no experience whatsoever, as he said, he didn’t really know what he was doing and he didn’t know what he was doing there. In his very first mile race, however, he came in second place to the reigning state champion and a real talented person. Do you ever see him around by the way? He’s still around?","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","01:53"
"Jim Ryun","Yes, he is.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","02:17"
"President Donald J. Trump","Okay, that’s pretty good. He’s still saying, “What happened?” But Jim’s first time in running the mile was four minutes and 32.4 seconds. So that tells you there’s something genetically that’s pretty good, because that doesn’t happen. Four minutes, 32.4 seconds, first time he ever ran the mile. That was the last time he ever came in second in a high school race. And after that, Jim was always first. The next year, Jim ran a 3.59 mile and became the first high school athlete in history to smash the four minute barrier. That summer he also competed in the 1964 Tokyo Olympics as the youngest middle distance runner in the world, by quite a bit actually. In Jim’s senior year of high school, he ran against three time Olympic gold medal winner Pete Snell. He was good wasn’t he?","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","02:18"
"President Donald J. Trump","But that was a bad day for Pete. Before the event, Snell reportedly said that he didn’t think Jim would really have much of a chance or be much of a factor. Jim soon proved him wrong. With 300 meters left in the race, Jim surged ahead of the pack and swept across the finish line in a fraction of his time. What was your time? Three minutes and 55.3 seconds. That’s not bad, right?","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","03:09"
"Jim Ryun","It was okay.","https://www.rev.com/blog/transcripts/donald-trump-presents-medal-of-freedom-to-jim-ryun-transcript-july-24","Donald Trump Presents Medal of Freedom to Jim Ryun Transcript July 24","03:36"
